"site_no","solar.time","temp.water","discharge","depth","cond","DO.obs","DO.sat"
"01196500",2015-06-11 07:55:58,19.6,146,0.905256,438,7.8,86
"01196500",2015-06-11 08:10:58,19.7,146,0.905256,437,7.9,86
"01196500",2015-06-11 08:25:58,19.8,146,0.905256,437,7.9,86
"01196500",2015-06-11 08:40:58,19.7,145,0.902208,438,7.9,86
"01196500",2015-06-11 08:55:58,19.9,150,0.9144,436,8,88
"01196500",2015-06-11 09:10:58,19.8,149,0.911352,436,7.9,87
"01196500",2015-06-11 09:25:58,20,149,0.911352,436,8,88
"01196500",2015-06-11 09:40:58,20,149,0.911352,436,7.9,88
"01196500",2015-06-11 09:55:58,20.3,149,0.911352,435,8.1,90
"01196500",2015-06-11 10:10:58,20.2,147,0.908304,435,8,88
"01196500",2015-06-11 10:25:58,20.5,147,0.908304,435,8.1,90
"01196500",2015-06-11 10:40:58,20.6,147,0.908304,434,8,90
"01196500",2015-06-11 10:55:58,20.6,145,0.902208,434,8,90
"01196500",2015-06-11 11:10:58,20.8,145,0.902208,433,8.1,91
"01196500",2015-06-11 11:25:58,20.7,143,0.89916,434,8.1,90
"01196500",2015-06-11 11:40:58,20.9,143,0.89916,433,8.1,91
"01196500",2015-06-11 11:55:58,20.9,143,0.89916,433,8.1,90
"01196500",2015-06-11 12:10:58,21,142,0.896112,433,8.1,91
"01196500",2015-06-11 12:25:58,21,142,0.896112,433,8.1,91
"01196500",2015-06-11 12:40:58,21,146,0.905256,433,8.1,90
"01196500",2015-06-11 12:55:58,21.2,146,0.905256,432,8.1,91
"01196500",2015-06-11 13:10:58,21.1,145,0.902208,433,8.1,91
"01196500",2015-06-11 13:25:58,21.2,145,0.902208,432,8.2,92
"01196500",2015-06-11 13:40:58,21.2,145,0.902208,433,8.1,92
"01196500",2015-06-11 13:55:58,21.1,143,0.89916,434,8.1,91
"01196500",2015-06-11 14:10:58,21.3,143,0.89916,433,8.1,92
"01196500",2015-06-11 14:25:58,21.1,142,0.896112,434,7.9,89
"01196500",2015-06-11 14:40:58,21.2,142,0.896112,433,7.9,89
"01196500",2015-06-11 14:55:58,21.3,141,0.893064,433,8.1,91
"01196500",2015-06-11 15:10:58,21.2,145,0.902208,436,8,90
"01196500",2015-06-11 15:25:58,21.2,145,0.902208,435,7.9,89
"01196500",2015-06-11 15:40:58,21.2,143,0.89916,435,7.8,88
"01196500",2015-06-11 15:55:58,20.9,142,0.896112,437,7.9,89
"01196500",2015-06-11 16:10:58,21.2,142,0.896112,436,8,90
"01196500",2015-06-11 16:25:58,21.2,141,0.893064,437,7.8,88
"01196500",2015-06-11 16:40:58,21.1,141,0.893064,437,7.8,88
"01196500",2015-06-11 16:55:58,21,140,0.890016,439,7.9,88
"01196500",2015-06-11 17:10:58,20.9,143,0.89916,439,7.7,87
"01196500",2015-06-11 17:25:58,21,143,0.89916,439,7.8,88
"01196500",2015-06-11 17:40:58,21.1,143,0.89916,439,7.8,88
"01196500",2015-06-11 17:55:58,20.9,142,0.896112,440,7.8,87
"01196500",2015-06-11 18:10:58,20.8,142,0.896112,441,7.8,87
"01196500",2015-06-11 18:25:58,20.9,141,0.893064,441,7.8,87
"01196500",2015-06-11 18:40:58,20.9,141,0.893064,442,7.8,87
"01196500",2015-06-11 18:55:58,20.7,140,0.890016,441,7.6,85
"01196500",2015-06-11 19:10:58,20.8,145,0.902208,442,7.8,87
"01196500",2015-06-11 19:25:58,20.8,143,0.89916,441,7.6,85
"01196500",2015-06-11 19:40:58,20.8,142,0.896112,441,7.7,86
"01196500",2015-06-11 19:55:58,20.7,142,0.896112,441,7.7,86
"01196500",2015-06-11 20:10:58,20.7,141,0.893064,441,7.7,86
"01196500",2015-06-11 20:25:58,20.5,141,0.893064,442,7.6,85
"01196500",2015-06-11 20:40:58,20.6,141,0.893064,443,7.6,85
"01196500",2015-06-11 20:55:58,20.5,140,0.890016,442,7.5,84
"01196500",2015-06-11 21:10:58,20.5,143,0.89916,444,7.6,84
"01196500",2015-06-11 21:25:58,20.5,143,0.89916,442,7.5,83
"01196500",2015-06-11 21:40:58,20.4,142,0.896112,442,7.5,84
"01196500",2015-06-11 21:55:58,20.4,142,0.896112,442,7.5,84
"01196500",2015-06-11 22:10:58,20.5,141,0.893064,442,7.6,85
"01196500",2015-06-11 22:25:58,20.4,141,0.893064,441,7.6,84
"01196500",2015-06-11 22:40:58,20.4,140,0.890016,442,7.5,84
"01196500",2015-06-11 22:55:58,20.3,138,0.886968,448,7.5,83
"01196500",2015-06-11 23:10:58,20.4,142,0.896112,442,7.5,84
"01196500",2015-06-11 23:25:58,20.4,142,0.896112,441,7.4,82
"01196500",2015-06-11 23:40:58,20.4,141,0.893064,442,7.5,83
"01196500",2015-06-11 23:55:58,20.4,141,0.893064,442,7.4,82
"01196500",2015-06-12 00:10:58,20.4,140,0.890016,442,7.4,82
"01196500",2015-06-12 00:25:58,20.2,138,0.886968,444,7.4,82
"01196500",2015-06-12 00:40:58,20.3,137,0.88392,443,7.4,82
"01196500",2015-06-12 00:55:58,20.2,137,0.88392,444,7.4,82
"01196500",2015-06-12 01:10:58,20.2,140,0.890016,444,7.4,81
"01196500",2015-06-12 01:25:58,20.1,140,0.890016,445,7.3,80
"01196500",2015-06-12 01:40:58,20.2,138,0.886968,442,7.3,81
"01196500",2015-06-12 01:55:58,20.1,137,0.88392,447,7.4,82
"01196500",2015-06-12 02:10:58,20.2,136,0.880872,449,7.4,82
"01196500",2015-06-12 02:25:58,20.2,136,0.880872,447,7.5,83
"01196500",2015-06-12 02:40:58,20.1,134,0.877824,451,7.4,81
"01196500",2015-06-12 02:55:58,20,133,0.874776,446,7.5,82
"01196500",2015-06-12 03:10:58,20.1,138,0.886968,450,7.5,83
"01196500",2015-06-12 03:25:58,20,137,0.88392,444,7.5,83
"01196500",2015-06-12 03:40:58,20,136,0.880872,449,7.4,82
"01196500",2015-06-12 03:55:58,19.9,136,0.880872,446,7.6,83
"01196500",2015-06-12 04:10:58,19.9,134,0.877824,451,7.5,83
"01196500",2015-06-12 04:25:58,19.9,134,0.877824,447,7.4,82
"01196500",2015-06-12 04:40:58,20,133,0.874776,442,7.5,83
"01196500",2015-06-12 04:55:58,20,136,0.880872,447,7.6,84
"01196500",2015-06-12 05:10:58,20,136,0.880872,446,7.6,84
"01196500",2015-06-12 05:25:58,19.9,134,0.877824,445,7.6,84
"01196500",2015-06-12 05:40:58,20,134,0.877824,446,7.6,84
"01196500",2015-06-12 05:55:58,20.1,133,0.874776,447,7.7,85
"01196500",2015-06-12 06:10:58,20.1,133,0.874776,447,7.7,85
"01196500",2015-06-12 06:25:58,20.1,132,0.871728,448,7.7,86
"01196500",2015-06-12 06:40:58,20.3,132,0.871728,451,7.7,85
"01196500",2015-06-12 06:55:58,20.2,132,0.871728,447,7.8,86
"01196500",2015-06-12 07:10:58,20.3,131,0.86868,456,7.8,87
"01196500",2015-06-12 07:25:58,20.5,136,0.880872,453,7.8,87
"01196500",2015-06-12 07:40:58,20.4,134,0.877824,454,7.8,87
"01196500",2015-06-12 07:55:58,20.6,134,0.877824,452,7.9,88
"01196500",2015-06-12 08:10:58,20.8,133,0.874776,444,7.9,89
"01196500",2015-06-12 08:25:58,20.8,133,0.874776,452,7.8,87
"01196500",2015-06-12 08:40:58,20.8,133,0.874776,455,7.9,88
"01196500",2015-06-12 08:55:58,20.9,132,0.871728,457,8,89
"01196500",2015-06-12 09:10:58,21,131,0.86868,446,8,90
"01196500",2015-06-12 09:25:58,21.1,131,0.86868,448,8,90
"01196500",2015-06-12 09:40:58,21.2,131,0.86868,449,8,90
"01196500",2015-06-12 09:55:58,21.3,131,0.86868,448,8,91
"01196500",2015-06-12 10:10:58,21.4,136,0.880872,447,8,91
"01196500",2015-06-12 10:25:58,21.5,136,0.880872,447,7.9,90
"01196500",2015-06-12 10:40:58,21.5,134,0.877824,447,8,91
"01196500",2015-06-12 10:55:58,21.6,134,0.877824,446,8,91
"01196500",2015-06-12 11:10:58,21.9,134,0.877824,446,8.1,92
"01196500",2015-06-12 11:25:58,21.9,133,0.874776,445,8.1,92
"01196500",2015-06-12 11:40:58,21.9,133,0.874776,445,7.9,91
"01196500",2015-06-12 11:55:58,22,133,0.874776,445,8,92
"01196500",2015-06-12 12:10:58,22.1,132,0.871728,444,8.1,93
"01196500",2015-06-12 12:25:58,22.2,131,0.86868,444,8.1,93
"01196500",2015-06-12 12:40:58,22.1,131,0.86868,445,8,92
"01196500",2015-06-12 12:55:58,22.2,131,0.86868,446,8,92
"01196500",2015-06-12 13:10:58,22.3,129,0.865632,442,8.1,94
"01196500",2015-06-12 13:25:58,22.3,134,0.877824,443,8.1,93
"01196500",2015-06-12 13:40:58,22.3,133,0.874776,446,8,92
"01196500",2015-06-12 13:55:58,22.3,132,0.871728,442,8,92
"01196500",2015-06-12 14:10:58,22.3,131,0.86868,442,8,92
"01196500",2015-06-12 14:25:58,22.2,131,0.86868,446,8,92
"01196500",2015-06-12 14:40:58,22.2,131,0.86868,446,8,92
"01196500",2015-06-12 14:55:58,22.1,131,0.86868,452,7.9,91
"01196500",2015-06-12 15:10:58,22.1,129,0.865632,451,8,91
"01196500",2015-06-12 15:25:58,22.2,131,0.86868,445,8,92
"01196500",2015-06-12 15:40:58,22,133,0.874776,448,7.9,91
"01196500",2015-06-12 15:55:58,22.2,132,0.871728,451,7.9,91
"01196500",2015-06-12 16:10:58,22,132,0.871728,453,7.9,90
"01196500",2015-06-12 16:25:58,22,131,0.86868,447,7.9,90
"01196500",2015-06-12 16:40:58,22,131,0.86868,451,7.8,90
"01196500",2015-06-12 16:55:58,22,131,0.86868,456,7.8,89
"01196500",2015-06-12 17:10:58,21.9,129,0.865632,448,7.8,89
"01196500",2015-06-12 17:25:58,21.8,134,0.877824,449,7.8,89
"01196500",2015-06-12 17:40:58,21.8,133,0.874776,461,7.8,89
"01196500",2015-06-12 17:55:58,21.7,133,0.874776,463,7.7,88
"01196500",2015-06-12 18:10:58,21.9,132,0.871728,456,7.8,89
"01196500",2015-06-12 18:25:58,21.8,132,0.871728,453,7.6,87
"01196500",2015-06-12 18:40:58,21.8,132,0.871728,456,7.7,87
"01196500",2015-06-12 18:55:58,21.7,131,0.86868,454,7.7,88
"01196500",2015-06-12 19:10:58,21.6,131,0.86868,454,7.6,86
"01196500",2015-06-12 19:25:58,21.6,134,0.877824,462,7.6,87
"01196500",2015-06-12 19:40:58,21.5,134,0.877824,461,7.5,86
"01196500",2015-06-12 19:55:58,21.6,133,0.874776,456,7.5,86
"01196500",2015-06-12 20:10:58,21.6,133,0.874776,456,7.6,86
"01196500",2015-06-12 20:25:58,21.5,132,0.871728,465,7.6,86
"01196500",2015-06-12 20:40:58,21.4,132,0.871728,458,7.4,84
"01196500",2015-06-12 20:55:58,21.5,131,0.86868,457,7.6,86
"01196500",2015-06-12 21:10:58,21.4,131,0.86868,454,7.5,85
"01196500",2015-06-12 21:25:58,21.4,134,0.877824,453,7.5,85
"01196500",2015-06-12 21:40:58,21.4,133,0.874776,452,7.5,85
"01196500",2015-06-12 21:55:58,21.3,133,0.874776,458,7.4,84
"01196500",2015-06-12 22:10:58,21.3,132,0.871728,455,7.5,84
"01196500",2015-06-12 22:25:58,21.3,131,0.86868,454,7.5,85
"01196500",2015-06-12 22:40:58,21.1,129,0.865632,452,7.5,84
"01196500",2015-06-12 22:55:58,21.1,129,0.865632,465,7.4,84
"01196500",2015-06-12 23:10:58,21.1,133,0.874776,457,7.4,83
"01196500",2015-06-12 23:25:58,21,133,0.874776,457,7.4,83
"01196500",2015-06-12 23:40:58,21,132,0.871728,456,7.4,84
"01196500",2015-06-12 23:55:58,20.9,131,0.86868,461,7.5,84
"01196500",2015-06-13 00:10:58,20.8,131,0.86868,464,7.4,83
"01196500",2015-06-13 00:25:58,20.8,129,0.865632,462,7.4,83
"01196500",2015-06-13 00:40:58,20.7,129,0.865632,469,7.4,82
"01196500",2015-06-13 00:55:58,20.7,128,0.862584,467,7.5,83
"01196500",2015-06-13 01:10:58,20.6,132,0.871728,460,7.4,82
"01196500",2015-06-13 01:25:58,20.5,131,0.86868,458,7.4,83
"01196500",2015-06-13 01:40:58,20.5,129,0.865632,454,7.4,82
"01196500",2015-06-13 01:55:58,20.5,129,0.865632,469,7.5,83
"01196500",2015-06-13 02:10:58,20.4,128,0.862584,449,7.5,83
"01196500",2015-06-13 02:25:58,20.4,127,0.859536,457,7.5,83
"01196500",2015-06-13 02:40:58,20.4,127,0.859536,458,7.5,83
"01196500",2015-06-13 02:55:58,20.3,126,0.856488,457,7.4,82
"01196500",2015-06-13 03:10:58,20.3,129,0.865632,456,7.4,82
"01196500",2015-06-13 03:25:58,20.2,128,0.862584,459,7.5,83
"01196500",2015-06-13 03:40:58,20.3,128,0.862584,459,7.4,82
"01196500",2015-06-13 03:55:58,20.3,127,0.859536,455,7.5,83
"01196500",2015-06-13 04:10:58,20.4,126,0.856488,457,7.5,83
"01196500",2015-06-13 04:25:58,20.3,126,0.856488,465,7.5,83
"01196500",2015-06-13 04:40:58,20.4,125,0.85344,466,7.5,84
"01196500",2015-06-13 04:55:58,20.3,125,0.85344,463,7.5,84
"01196500",2015-06-13 05:10:58,20.3,128,0.862584,462,7.5,83
"01196500",2015-06-13 05:25:58,20.4,127,0.859536,463,7.5,83
"01196500",2015-06-13 05:40:58,20.3,127,0.859536,460,7.4,82
"01196500",2015-06-13 05:55:58,20.3,126,0.856488,462,7.5,83
"01196500",2015-06-13 06:10:58,20.4,126,0.856488,463,7.5,84
"01196500",2015-06-13 06:25:58,20.4,125,0.85344,478,7.5,84
"01196500",2015-06-13 06:40:58,20.5,123,0.850392,473,7.6,85
"01196500",2015-06-13 06:55:58,20.6,123,0.850392,466,7.6,85
"01196500",2015-06-13 07:10:58,20.6,123,0.850392,470,7.7,85
"01196500",2015-06-13 07:25:58,20.7,127,0.859536,468,7.7,86
"01196500",2015-06-13 07:40:58,20.9,127,0.859536,465,7.8,87
"01196500",2015-06-13 07:55:58,21.1,126,0.856488,454,7.8,88
"01196500",2015-06-13 08:10:58,21.1,126,0.856488,461,7.8,88
"01196500",2015-06-13 08:25:58,21.2,126,0.856488,462,7.8,88
"01196500",2015-06-13 08:40:58,21.3,125,0.85344,460,7.8,88
"01196500",2015-06-13 08:55:58,21.5,123,0.850392,457,7.9,90
"01196500",2015-06-13 09:10:58,21.6,123,0.850392,458,7.9,90
"01196500",2015-06-13 09:25:58,21.7,123,0.850392,467,7.9,89
"01196500",2015-06-13 09:40:58,21.9,123,0.850392,463,7.8,90
"01196500",2015-06-13 09:55:58,21.8,127,0.859536,464,7.8,90
"01196500",2015-06-13 10:10:58,22,126,0.856488,459,7.9,91
"01196500",2015-06-13 10:25:58,22.1,126,0.856488,459,7.9,91
"01196500",2015-06-13 10:40:58,22.3,126,0.856488,460,8,92
"01196500",2015-06-13 10:55:58,22.4,126,0.856488,468,7.9,91
"01196500",2015-06-13 11:10:58,22.4,126,0.856488,462,7.9,92
"01196500",2015-06-13 11:25:58,22.6,125,0.85344,464,7.9,91
"01196500",2015-06-13 11:40:58,22.5,125,0.85344,464,7.9,91
"01196500",2015-06-13 11:55:58,22.7,125,0.85344,463,7.9,92
"01196500",2015-06-13 12:10:58,22.8,123,0.850392,471,7.8,91
"01196500",2015-06-13 12:25:58,22.8,123,0.850392,458,7.9,92
"01196500",2015-06-13 12:40:58,22.9,123,0.850392,457,7.9,93
"01196500",2015-06-13 12:55:58,23,122,0.847344,457,7.9,92
"01196500",2015-06-13 13:10:58,22.9,122,0.847344,459,7.8,91
"01196500",2015-06-13 13:25:58,22.9,126,0.856488,472,7.9,92
"01196500",2015-06-13 13:40:58,23,126,0.856488,457,7.9,92
"01196500",2015-06-13 13:55:58,23.1,126,0.856488,456,7.9,92
"01196500",2015-06-13 14:10:58,22.9,125,0.85344,456,7.8,92
"01196500",2015-06-13 14:25:58,23,125,0.85344,455,7.9,92
"01196500",2015-06-13 14:40:58,23,123,0.850392,455,7.8,92
"01196500",2015-06-13 14:55:58,22.9,123,0.850392,458,7.8,91
"01196500",2015-06-13 15:10:58,23,122,0.847344,461,7.8,91
"01196500",2015-06-13 15:25:58,22.9,125,0.85344,462,7.7,90
"01196500",2015-06-13 15:40:58,22.8,126,0.856488,464,7.8,91
"01196500",2015-06-13 15:55:58,22.8,125,0.85344,476,7.8,90
"01196500",2015-06-13 16:10:58,22.8,125,0.85344,454,7.8,90
"01196500",2015-06-13 16:25:58,22.7,123,0.850392,458,7.8,90
"01196500",2015-06-13 16:40:58,22.6,123,0.850392,458,7.7,89
"01196500",2015-06-13 16:55:58,22.5,122,0.847344,456,7.7,89
"01196500",2015-06-13 17:10:58,22.5,122,0.847344,465,7.7,89
"01196500",2015-06-13 17:25:58,22.5,126,0.856488,459,7.6,88
"01196500",2015-06-13 17:40:58,22.4,126,0.856488,459,7.6,88
"01196500",2015-06-13 17:55:58,22.3,125,0.85344,467,7.6,87
"01196500",2015-06-13 18:10:58,22.4,125,0.85344,463,7.6,87
"01196500",2015-06-13 18:25:58,22.4,123,0.850392,470,7.6,87
"01196500",2015-06-13 18:40:58,22.2,123,0.850392,473,7.4,85
"01196500",2015-06-13 18:55:58,22.3,123,0.850392,472,7.5,86
"01196500",2015-06-13 19:10:58,22.2,122,0.847344,464,7.5,86
"01196500",2015-06-13 19:25:58,22.2,126,0.856488,465,7.4,85
"01196500",2015-06-13 19:40:58,22.1,126,0.856488,469,7.5,86
"01196500",2015-06-13 19:55:58,22.1,125,0.85344,476,7.5,86
"01196500",2015-06-13 20:10:58,22.1,125,0.85344,472,7.4,86
"01196500",2015-06-13 20:25:58,21.9,123,0.850392,469,7.4,84
"01196500",2015-06-13 20:40:58,21.9,123,0.850392,468,7.4,85
"01196500",2015-06-13 20:55:58,21.9,122,0.847344,478,7.4,85
"01196500",2015-06-13 21:10:58,22,122,0.847344,486,7.5,86
"01196500",2015-06-13 21:25:58,21.8,126,0.856488,490,7.4,84
"01196500",2015-06-13 21:40:58,21.8,126,0.856488,486,7.4,84
"01196500",2015-06-13 21:55:58,21.8,125,0.85344,490,7.3,84
"01196500",2015-06-13 22:10:58,21.7,123,0.850392,465,7.3,83
"01196500",2015-06-13 22:25:58,21.6,123,0.850392,467,7.4,84
"01196500",2015-06-13 22:40:58,21.6,123,0.850392,463,7.4,84
"01196500",2015-06-13 22:55:58,21.5,122,0.847344,486,7.4,84
"01196500",2015-06-13 23:10:58,21.4,122,0.847344,464,7.3,83
"01196500",2015-06-13 23:25:58,21.3,126,0.856488,466,7.3,83
"01196500",2015-06-13 23:40:58,21.4,125,0.85344,466,7.3,83
"01196500",2015-06-13 23:55:58,21.4,125,0.85344,473,7.4,84
"01196500",2015-06-14 00:10:58,21.2,123,0.850392,471,7.4,83
"01196500",2015-06-14 00:25:58,21.1,122,0.847344,469,7.3,82
"01196500",2015-06-14 00:40:58,21,122,0.847344,468,7.4,83
"01196500",2015-06-14 00:55:58,21,121,0.844296,483,7.3,82
"01196500",2015-06-14 01:10:58,21,120,0.841248,470,7.4,83
"01196500",2015-06-14 01:25:58,20.8,120,0.841248,471,7.3,82
"01196500",2015-06-14 01:40:58,20.9,123,0.850392,479,7.4,82
"01196500",2015-06-14 01:55:58,20.8,123,0.850392,470,7.4,83
"01196500",2015-06-14 02:10:58,20.6,122,0.847344,472,7.4,82
"01196500",2015-06-14 02:25:58,20.6,122,0.847344,471,7.4,82
"01196500",2015-06-14 02:40:58,20.7,121,0.844296,474,7.4,82
"01196500",2015-06-14 02:55:58,20.6,120,0.841248,478,7.4,82
"01196500",2015-06-14 03:10:58,20.5,120,0.841248,475,7.4,82
"01196500",2015-06-14 03:25:58,20.6,118,0.8382,475,7.3,81
"01196500",2015-06-14 03:40:58,20.5,118,0.8382,478,7.4,82
"01196500",2015-06-14 03:55:58,20.5,117,0.835152,477,7.3,81
"01196500",2015-06-14 04:10:58,20.5,122,0.847344,477,7.4,82
"01196500",2015-06-14 04:25:58,20.6,121,0.844296,478,7.5,83
"01196500",2015-06-14 04:40:58,20.6,120,0.841248,476,7.4,82
"01196500",2015-06-14 04:55:58,20.6,120,0.841248,477,7.4,83
"01196500",2015-06-14 05:10:58,20.6,118,0.8382,478,7.5,84
"01196500",2015-06-14 05:25:58,20.7,118,0.8382,476,7.4,82
"01196500",2015-06-14 05:40:58,20.6,117,0.835152,477,7.4,83
"01196500",2015-06-14 05:55:58,20.5,117,0.835152,479,7.5,83
"01196500",2015-06-14 06:10:58,20.8,117,0.835152,477,7.5,84
"01196500",2015-06-14 06:25:58,20.7,116,0.832104,479,7.5,84
"01196500",2015-06-14 06:40:58,20.8,120,0.841248,477,7.6,86
"01196500",2015-06-14 06:55:58,20.9,120,0.841248,477,7.6,85
"01196500",2015-06-14 07:10:58,20.9,118,0.8382,476,7.6,85
"01196500",2015-06-14 07:25:58,21,117,0.835152,481,7.7,86
"01196500",2015-06-14 07:40:58,21.1,117,0.835152,480,7.7,87
"01196500",2015-06-14 07:55:58,21.2,116,0.832104,480,7.6,86
"01196500",2015-06-14 08:10:58,21.3,116,0.832104,477,7.7,87
"01196500",2015-06-14 08:25:58,21.5,116,0.832104,477,7.9,89
"01196500",2015-06-14 08:40:58,21.5,115,0.829056,478,7.8,89
"01196500",2015-06-14 08:55:58,21.6,115,0.829056,478,7.7,88
"01196500",2015-06-14 09:10:58,21.8,114,0.826008,478,7.9,90
"01196500",2015-06-14 09:25:58,21.7,115,0.829056,477,7.8,89
"01196500",2015-06-14 09:40:58,21.9,118,0.8382,480,7.8,90
"01196500",2015-06-14 09:55:58,22,118,0.8382,478,7.9,90
"01196500",2015-06-14 10:10:58,22,118,0.8382,478,7.9,90
"01196500",2015-06-14 10:25:58,22.2,117,0.835152,477,7.9,91
"01196500",2015-06-14 10:40:58,22.1,117,0.835152,478,7.9,91
"01196500",2015-06-14 10:55:58,22.3,117,0.835152,476,7.9,92
"01196500",2015-06-14 11:10:58,22.4,117,0.835152,477,7.9,92
"01196500",2015-06-14 11:25:58,22.4,117,0.835152,476,7.9,92
"01196500",2015-06-14 11:40:58,22.5,117,0.835152,476,7.9,92
"01196500",2015-06-14 11:55:58,22.6,117,0.835152,476,7.9,92
"01196500",2015-06-14 12:10:58,22.6,117,0.835152,475,8,92
"01196500",2015-06-14 12:25:58,22.7,117,0.835152,475,8,93
"01196500",2015-06-14 12:40:58,22.7,116,0.832104,474,8,93
"01196500",2015-06-14 12:55:58,22.7,116,0.832104,474,7.9,91
"01196500",2015-06-14 13:10:58,22.8,116,0.832104,474,7.9,92
"01196500",2015-06-14 13:25:58,22.8,120,0.841248,474,7.9,92
"01196500",2015-06-14 13:40:58,23,120,0.841248,473,8,93
"01196500",2015-06-14 13:55:58,22.9,120,0.841248,473,7.9,92
"01196500",2015-06-14 14:10:58,22.9,118,0.8382,473,7.8,91
"01196500",2015-06-14 14:25:58,22.7,117,0.835152,473,7.8,91
"01196500",2015-06-14 14:40:58,22.8,117,0.835152,472,7.8,91
"01196500",2015-06-14 14:55:58,22.8,117,0.835152,473,7.8,90
"01196500",2015-06-14 15:10:58,23,116,0.832104,472,7.9,92
"01196500",2015-06-14 15:25:58,22.7,116,0.832104,474,7.8,91
"01196500",2015-06-14 15:40:58,22.7,115,0.829056,473,7.8,90
"01196500",2015-06-14 15:55:58,22.9,120,0.841248,472,7.9,92
"01196500",2015-06-14 16:10:58,22.8,118,0.8382,472,7.8,91
"01196500",2015-06-14 16:25:58,22.6,118,0.8382,472,7.7,90
"01196500",2015-06-14 16:40:58,22.6,117,0.835152,472,7.7,90
"01196500",2015-06-14 16:55:58,22.4,117,0.835152,474,7.7,89
"01196500",2015-06-14 17:10:58,22.6,117,0.835152,469,7.7,89
"01196500",2015-06-14 17:25:58,22.5,116,0.832104,477,7.7,89
"01196500",2015-06-14 17:40:58,22.4,116,0.832104,477,7.6,88
"01196500",2015-06-14 17:55:58,22.4,115,0.829056,476,7.6,88
"01196500",2015-06-14 18:10:58,22.3,120,0.841248,474,7.6,87
"01196500",2015-06-14 18:25:58,22.4,118,0.8382,479,7.6,88
"01196500",2015-06-14 18:40:58,22.2,118,0.8382,481,7.5,86
"01196500",2015-06-14 18:55:58,22.3,117,0.835152,471,7.5,87
"01196500",2015-06-14 19:10:58,22.1,117,0.835152,474,7.5,86
"01196500",2015-06-14 19:25:58,22.3,117,0.835152,475,7.5,87
"01196500",2015-06-14 19:40:58,22,116,0.832104,476,7.4,85
