"site_no","solar.time","temp.water","discharge","depth","cond","DO.obs","DO.sat"
"01125100",2016-06-23 20:10:58,22.7,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 20:25:58,22.7,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 20:40:58,22.6,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 20:55:58,22.6,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 21:10:58,22.6,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 21:25:58,22.5,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 21:40:58,22.5,25.8,2.005584,337,7.3,85
"01125100",2016-06-23 21:55:58,22.4,25.8,2.005584,337,7.4,85
"01125100",2016-06-23 22:10:58,22.4,25.8,2.005584,337,7.4,85
"01125100",2016-06-23 22:25:58,22.4,25.8,2.005584,337,7.4,85
"01125100",2016-06-23 22:40:58,22.3,24.7,2.002536,337,7.4,85
"01125100",2016-06-23 22:55:58,22.3,24.7,2.002536,337,7.4,85
"01125100",2016-06-23 23:10:58,22.2,24.7,2.002536,338,7.4,85
"01125100",2016-06-23 23:25:58,22.2,24.7,2.002536,337,7.4,85
"01125100",2016-06-23 23:40:58,22.1,24.7,2.002536,337,7.4,85
"01125100",2016-06-23 23:55:58,22.1,24.7,2.002536,337,7.4,85
"01125100",2016-06-24 00:10:58,22,24.7,2.002536,337,7.4,85
"01125100",2016-06-24 00:25:58,22,24.7,2.002536,337,7.4,85
"01125100",2016-06-24 00:40:58,21.9,24.7,2.002536,337,7.4,85
"01125100",2016-06-24 00:55:58,21.9,24.7,2.002536,337,7.4,85
"01125100",2016-06-24 01:10:58,21.8,24.7,2.002536,337,7.4,85
"01125100",2016-06-24 01:25:58,21.8,24.7,2.002536,336,7.5,85
"01125100",2016-06-24 01:40:58,21.7,24.7,2.002536,337,7.5,85
"01125100",2016-06-24 01:55:58,21.7,24.7,2.002536,337,7.5,86
"01125100",2016-06-24 02:10:58,21.7,24.7,2.002536,337,7.6,86
"01125100",2016-06-24 02:25:58,21.6,24.7,2.002536,337,7.6,87
"01125100",2016-06-24 02:40:58,21.6,24.7,2.002536,337,7.7,87
"01125100",2016-06-24 02:55:58,21.6,24.7,2.002536,337,7.7,88
"01125100",2016-06-24 03:10:58,21.7,24.7,2.002536,337,7.8,89
"01125100",2016-06-24 03:25:58,21.7,24.7,2.002536,337,7.9,89
"01125100",2016-06-24 03:40:58,21.7,24.7,2.002536,337,7.9,90
"01125100",2016-06-24 03:55:58,21.8,24.7,2.002536,337,8,91
"01125100",2016-06-24 04:10:58,21.9,24.7,2.002536,337,8,92
"01125100",2016-06-24 04:25:58,21.9,24.7,2.002536,336,8.1,92
"01125100",2016-06-24 04:40:58,22,24.7,2.002536,337,8.1,93
"01125100",2016-06-24 04:55:58,22.1,24.7,2.002536,337,8.2,94
"01125100",2016-06-24 05:10:58,22.2,24.7,2.002536,337,8.2,94
"01125100",2016-06-24 05:25:58,22.3,24.7,2.002536,337,8.2,95
"01125100",2016-06-24 05:40:58,22.4,24.7,2.002536,338,8.3,95
"01125100",2016-06-24 05:55:58,22.5,24.7,2.002536,338,8.3,96
"01125100",2016-06-24 06:10:58,22.6,24.7,2.002536,338,8.3,97
"01125100",2016-06-24 06:25:58,22.8,24.7,2.002536,338,8.4,97
"01125100",2016-06-24 06:40:58,23,24.7,2.002536,338,8.4,98
"01125100",2016-06-24 06:55:58,23.1,24.7,2.002536,339,8.4,99
"01125100",2016-06-24 07:10:58,23.3,24.7,2.002536,339,8.5,100
"01125100",2016-06-24 07:25:58,23.5,24.7,2.002536,339,8.5,101
"01125100",2016-06-24 07:40:58,23.8,24.7,2.002536,339,8.6,101
"01125100",2016-06-24 07:55:58,24,24.7,2.002536,339,8.6,102
"01125100",2016-06-24 08:10:58,24.2,23.6,1.999488,339,8.6,103
"01125100",2016-06-24 08:25:58,24.5,24.7,2.002536,339,8.6,104
"01125100",2016-06-24 08:40:58,24.7,24.7,2.002536,339,8.6,104
"01125100",2016-06-24 08:55:58,24.9,24.7,2.002536,339,8.7,105
"01125100",2016-06-24 09:10:58,25.2,24.7,2.002536,339,8.7,106
"01125100",2016-06-24 09:25:58,25.4,24.7,2.002536,339,8.7,106
"01125100",2016-06-24 09:40:58,25.6,24.7,2.002536,339,8.7,106
"01125100",2016-06-24 09:55:58,25.8,24.7,2.002536,339,8.7,107
"01125100",2016-06-24 10:10:58,26,24.7,2.002536,339,8.6,106
"01125100",2016-06-24 10:25:58,26.1,24.7,2.002536,340,8.6,106
"01125100",2016-06-24 10:40:58,26.2,24.7,2.002536,340,8.6,106
"01125100",2016-06-24 10:55:58,26.3,24.7,2.002536,340,8.5,105
"01125100",2016-06-24 11:10:58,26.4,24.7,2.002536,340,8.5,105
"01125100",2016-06-24 11:25:58,26.3,24.7,2.002536,341,8.4,104
"01125100",2016-06-24 11:40:58,26.3,24.7,2.002536,341,8.3,103
"01125100",2016-06-24 11:55:58,26.3,24.7,2.002536,341,8.2,102
"01125100",2016-06-24 12:10:58,26.2,24.7,2.002536,341,8.2,101
"01125100",2016-06-24 12:25:58,26.2,24.7,2.002536,341,8.1,100
"01125100",2016-06-24 12:40:58,26.2,24.7,2.002536,341,8,99
"01125100",2016-06-24 12:55:58,26.1,24.7,2.002536,342,8,98
"01125100",2016-06-24 13:10:58,26,24.7,2.002536,342,7.9,98
"01125100",2016-06-24 13:25:58,26,24.7,2.002536,342,7.9,97
"01125100",2016-06-24 13:40:58,25.9,24.7,2.002536,342,7.9,97
"01125100",2016-06-24 13:55:58,25.8,24.7,2.002536,342,7.9,97
"01125100",2016-06-24 14:10:58,25.7,24.7,2.002536,342,7.8,96
"01125100",2016-06-24 14:25:58,25.6,23.6,1.999488,342,7.7,94
"01125100",2016-06-24 14:40:58,25.5,23.6,1.999488,342,7.7,94
"01125100",2016-06-24 14:55:58,25.3,23.6,1.999488,342,7.6,93
"01125100",2016-06-24 15:10:58,25.2,23.6,1.999488,342,7.6,92
"01125100",2016-06-24 15:25:58,25,23.6,1.999488,342,7.6,91
"01125100",2016-06-24 15:40:58,24.8,23.6,1.999488,342,7.5,91
"01125100",2016-06-24 15:55:58,24.7,23.6,1.999488,342,7.5,90
"01125100",2016-06-24 16:10:58,24.4,23.6,1.999488,342,7.4,89
"01125100",2016-06-24 16:25:58,24.2,23.6,1.999488,342,7.4,88
"01125100",2016-06-24 16:40:58,24,23.6,1.999488,341,7.4,88
"01125100",2016-06-24 16:55:58,23.8,23.6,1.999488,341,7.3,87
"01125100",2016-06-24 17:10:58,23.6,23.6,1.999488,341,7.3,87
"01125100",2016-06-24 17:25:58,23.4,23.6,1.999488,341,7.3,86
"01125100",2016-06-24 17:40:58,23.2,23.6,1.999488,341,7.3,86
"01125100",2016-06-24 17:55:58,23.1,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 18:10:58,22.9,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 18:25:58,22.7,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 18:40:58,22.6,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 18:55:58,22.5,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 19:10:58,22.4,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 19:25:58,22.3,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 19:40:58,22.3,23.6,1.999488,341,7.4,86
"01125100",2016-06-24 19:55:58,22.2,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 20:10:58,22.2,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 20:25:58,22.1,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 20:40:58,22.1,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 20:55:58,22.1,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 21:10:58,22.1,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 21:25:58,22.1,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 21:40:58,22,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 21:55:58,22,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 22:10:58,22,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 22:25:58,22,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 22:40:58,21.9,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 22:55:58,21.9,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 23:10:58,21.9,23.6,1.999488,340,7.5,86
"01125100",2016-06-24 23:25:58,21.8,23.6,1.999488,341,7.5,86
"01125100",2016-06-24 23:40:58,21.8,23.6,1.999488,341,7.5,86
"01125100",2016-06-24 23:55:58,21.8,23.6,1.999488,341,7.6,86
"01125100",2016-06-25 00:10:58,21.7,23.6,1.999488,341,7.5,86
"01125100",2016-06-25 00:25:58,21.7,23.6,1.999488,341,7.5,86
"01125100",2016-06-25 00:40:58,21.7,23.6,1.999488,341,7.6,86
"01125100",2016-06-25 00:55:58,21.6,23.6,1.999488,341,7.6,86
"01125100",2016-06-25 01:10:58,21.6,23.6,1.999488,341,7.6,86
"01125100",2016-06-25 01:25:58,21.6,23.6,1.999488,341,7.6,86
"01125100",2016-06-25 01:40:58,21.6,23.6,1.999488,341,7.6,86
"01125100",2016-06-25 01:55:58,21.5,23.6,1.999488,341,7.6,87
"01125100",2016-06-25 02:10:58,21.5,22.5,1.99644,341,7.7,87
"01125100",2016-06-25 02:25:58,21.5,22.5,1.99644,341,7.7,88
"01125100",2016-06-25 02:40:58,21.5,22.5,1.99644,341,7.8,88
"01125100",2016-06-25 02:55:58,21.6,22.5,1.99644,341,7.8,89
"01125100",2016-06-25 03:10:58,21.6,22.5,1.99644,341,7.9,90
"01125100",2016-06-25 03:25:58,21.7,22.5,1.99644,340,8,90
"01125100",2016-06-25 03:40:58,21.7,22.5,1.99644,341,8,91
"01125100",2016-06-25 03:55:58,21.8,22.5,1.99644,340,8.1,92
"01125100",2016-06-25 04:10:58,21.8,22.5,1.99644,341,8.1,93
"01125100",2016-06-25 04:25:58,21.9,22.5,1.99644,340,8.2,93
"01125100",2016-06-25 04:40:58,22,22.5,1.99644,340,8.2,94
"01125100",2016-06-25 04:55:58,22.1,23.6,1.999488,340,8.2,95
"01125100",2016-06-25 05:10:58,22.2,23.6,1.999488,341,8.3,95
"01125100",2016-06-25 05:25:58,22.3,23.6,1.999488,340,8.3,96
"01125100",2016-06-25 05:40:58,22.5,23.6,1.999488,340,8.4,96
"01125100",2016-06-25 05:55:58,22.6,23.6,1.999488,341,8.4,97
"01125100",2016-06-25 06:10:58,22.8,23.6,1.999488,340,8.4,98
"01125100",2016-06-25 06:25:58,22.9,23.6,1.999488,341,8.5,99
"01125100",2016-06-25 06:40:58,23.1,23.6,1.999488,340,8.5,99
"01125100",2016-06-25 06:55:58,23.3,23.6,1.999488,340,8.5,100
"01125100",2016-06-25 07:10:58,23.5,23.6,1.999488,340,8.6,101
"01125100",2016-06-25 07:25:58,23.8,23.6,1.999488,341,8.6,102
"01125100",2016-06-25 07:40:58,24,23.6,1.999488,341,8.6,102
"01125100",2016-06-25 07:55:58,24.3,23.6,1.999488,341,8.6,103
"01125100",2016-06-25 08:10:58,24.6,23.6,1.999488,341,8.6,104
"01125100",2016-06-25 08:25:58,24.9,22.5,1.99644,342,8.6,104
"01125100",2016-06-25 08:40:58,25.2,22.5,1.99644,342,8.7,105
"01125100",2016-06-25 08:55:58,25.5,23.6,1.999488,342,8.6,106
"01125100",2016-06-25 09:10:58,25.8,22.5,1.99644,343,8.6,106
"01125100",2016-06-25 09:25:58,26.1,22.5,1.99644,343,8.6,107
"01125100",2016-06-25 09:40:58,26.3,23.6,1.999488,343,8.6,107
"01125100",2016-06-25 09:55:58,26.5,23.6,1.999488,343,8.6,108
"01125100",2016-06-25 10:10:58,26.6,23.6,1.999488,344,8.6,107
"01125100",2016-06-25 10:25:58,26.8,23.6,1.999488,344,8.6,108
"01125100",2016-06-25 10:40:58,26.9,23.6,1.999488,344,8.6,107
"01125100",2016-06-25 10:55:58,26.9,23.6,1.999488,344,8.5,107
"01125100",2016-06-25 11:10:58,26.8,23.6,1.999488,344,8.4,106
"01125100",2016-06-25 11:25:58,26.9,23.6,1.999488,344,8.4,106
"01125100",2016-06-25 11:40:58,27,23.6,1.999488,345,8.3,105
"01125100",2016-06-25 11:55:58,27,23.6,1.999488,345,8.2,103
"01125100",2016-06-25 12:10:58,27,23.6,1.999488,345,8.2,102
"01125100",2016-06-25 12:25:58,27,23.6,1.999488,345,8.1,102
"01125100",2016-06-25 12:40:58,27,23.6,1.999488,345,8,100
"01125100",2016-06-25 12:55:58,27,23.6,1.999488,345,7.8,99
"01125100",2016-06-25 13:10:58,26.9,23.6,1.999488,346,7.8,97
"01125100",2016-06-25 13:25:58,26.8,23.6,1.999488,346,7.7,96
"01125100",2016-06-25 13:40:58,26.8,23.6,1.999488,346,7.6,95
"01125100",2016-06-25 13:55:58,26.7,23.6,1.999488,346,7.6,94
"01125100",2016-06-25 14:10:58,26.6,23.6,1.999488,346,7.5,94
"01125100",2016-06-25 14:25:58,26.6,23.6,1.999488,346,7.5,93
"01125100",2016-06-25 14:40:58,26.5,23.6,1.999488,346,7.4,92
"01125100",2016-06-25 14:55:58,26.4,22.5,1.99644,346,7.3,91
"01125100",2016-06-25 15:10:58,26.3,22.5,1.99644,346,7.3,90
"01125100",2016-06-25 15:25:58,26.2,22.5,1.99644,346,7.2,90
"01125100",2016-06-25 15:40:58,26.1,22.5,1.99644,345,7.2,89
"01125100",2016-06-25 15:55:58,26,22.5,1.99644,346,7.2,88
"01125100",2016-06-25 16:10:58,25.8,22.5,1.99644,345,7.1,87
"01125100",2016-06-25 16:25:58,25.7,22.5,1.99644,345,7.1,87
"01125100",2016-06-25 16:40:58,25.6,22.5,1.99644,345,7,86
"01125100",2016-06-25 16:55:58,25.4,22.5,1.99644,345,7,85
"01125100",2016-06-25 17:10:58,25.2,22.5,1.99644,345,7,85
"01125100",2016-06-25 17:25:58,25,22.5,1.99644,345,7,85
"01125100",2016-06-25 17:40:58,24.8,22.5,1.99644,344,7,84
"01125100",2016-06-25 17:55:58,24.5,22.5,1.99644,344,7,84
"01125100",2016-06-25 18:10:58,24.3,22.5,1.99644,344,7.1,85
"01125100",2016-06-25 18:25:58,24,22.5,1.99644,344,7.1,85
"01125100",2016-06-25 18:40:58,23.8,22.5,1.99644,343,7.2,85
"01125100",2016-06-25 18:55:58,23.7,22.5,1.99644,343,7.2,85
"01125100",2016-06-25 19:10:58,23.5,22.5,1.99644,343,7.2,85
"01125100",2016-06-25 19:25:58,23.4,22.5,1.99644,343,7.2,85
"01125100",2016-06-25 19:40:58,23.3,21.5,1.993392,343,7.2,85
"01125100",2016-06-25 19:55:58,23.2,21.5,1.993392,343,7.3,85
"01125100",2016-06-25 20:10:58,23,22.5,1.99644,342,7.3,85
"01125100",2016-06-25 20:25:58,22.9,21.5,1.993392,343,7.3,85
"01125100",2016-06-25 20:40:58,22.8,21.5,1.993392,343,7.3,85
"01125100",2016-06-25 20:55:58,22.8,21.5,1.993392,342,7.3,85
"01125100",2016-06-25 21:10:58,22.7,21.5,1.993392,342,7.4,85
"01125100",2016-06-25 21:25:58,22.6,21.5,1.993392,342,7.4,85
"01125100",2016-06-25 21:40:58,22.5,21.5,1.993392,342,7.4,85
"01125100",2016-06-25 21:55:58,22.4,21.5,1.993392,342,7.4,86
"01125100",2016-06-25 22:10:58,22.4,21.5,1.993392,342,7.4,86
"01125100",2016-06-25 22:25:58,22.3,21.5,1.993392,342,7.4,85
"01125100",2016-06-25 22:40:58,22.3,21.5,1.993392,342,7.4,86
"01125100",2016-06-25 22:55:58,22.2,21.5,1.993392,342,7.4,86
"01125100",2016-06-25 23:10:58,22.2,21.5,1.993392,342,7.4,86
"01125100",2016-06-25 23:25:58,22.1,21.5,1.993392,342,7.5,86
"01125100",2016-06-25 23:40:58,22.1,21.5,1.993392,342,7.5,86
"01125100",2016-06-25 23:55:58,22,21.5,1.993392,342,7.5,86
"01125100",2016-06-26 00:10:58,22,21.5,1.993392,342,7.5,86
"01125100",2016-06-26 00:25:58,22,21.5,1.993392,343,7.5,86
"01125100",2016-06-26 00:40:58,21.9,21.5,1.993392,344,7.5,86
"01125100",2016-06-26 00:55:58,21.9,21.5,1.993392,343,7.5,86
"01125100",2016-06-26 01:10:58,21.9,21.5,1.993392,343,7.5,86
"01125100",2016-06-26 01:25:58,21.9,21.5,1.993392,343,7.5,86
"01125100",2016-06-26 01:40:58,21.8,21.5,1.993392,343,7.5,86
"01125100",2016-06-26 01:55:58,21.8,21.5,1.993392,344,7.6,86
"01125100",2016-06-26 02:10:58,21.8,21.5,1.993392,344,7.6,87
"01125100",2016-06-26 02:25:58,21.8,20.5,1.990344,344,7.6,87
"01125100",2016-06-26 02:40:58,21.8,20.5,1.990344,342,7.7,88
"01125100",2016-06-26 02:55:58,21.9,20.5,1.990344,344,7.8,88
"01125100",2016-06-26 03:10:58,21.9,20.5,1.990344,342,7.8,89
"01125100",2016-06-26 03:25:58,21.9,20.5,1.990344,344,7.9,90
"01125100",2016-06-26 03:40:58,22,20.5,1.990344,343,8,91
"01125100",2016-06-26 03:55:58,22.1,20.5,1.990344,344,8,92
"01125100",2016-06-26 04:10:58,22.1,20.5,1.990344,343,8.1,93
