"site_no","solar.time","temp.water","discharge","depth","cond","DO.obs","DO.sat"
"01208990",2015-06-11 01:25:58,18.4,21.8,0.481584,293,8.9,95
"01208990",2015-06-11 01:40:58,18.4,21.8,0.481584,293,9,95
"01208990",2015-06-11 01:55:58,18.4,21.8,0.481584,294,8.9,95
"01208990",2015-06-11 02:10:58,18.3,21.8,0.481584,293,9,95
"01208990",2015-06-11 02:25:58,18.3,21.8,0.481584,293,9,96
"01208990",2015-06-11 02:40:58,18.3,21.8,0.481584,293,9,96
"01208990",2015-06-11 02:55:58,18.4,21.8,0.481584,293,9,96
"01208990",2015-06-11 03:10:58,18.4,21.8,0.481584,293,9,96
"01208990",2015-06-11 03:25:58,18.4,21.8,0.481584,294,9,96
"01208990",2015-06-11 03:40:58,18.4,21.2,0.478536,294,9,96
"01208990",2015-06-11 03:55:58,18.4,21.2,0.478536,294,9,96
"01208990",2015-06-11 04:10:58,18.4,21.2,0.478536,294,9,96
"01208990",2015-06-11 04:25:58,18.4,21.2,0.478536,294,9.1,97
"01208990",2015-06-11 04:40:58,18.5,21.2,0.478536,294,9.1,97
"01208990",2015-06-11 04:55:58,18.5,21.2,0.478536,294,9.1,97
"01208990",2015-06-11 05:10:58,18.6,21.2,0.478536,295,9.1,98
"01208990",2015-06-11 05:25:58,18.6,21.2,0.478536,294,9.2,98
"01208990",2015-06-11 05:40:58,18.7,21.2,0.478536,294,9.2,98
"01208990",2015-06-11 05:55:58,18.8,21.2,0.478536,295,9.2,99
"01208990",2015-06-11 06:10:58,18.9,21.2,0.478536,295,9.2,99
"01208990",2015-06-11 06:25:58,19,21.2,0.478536,295,9.2,100
"01208990",2015-06-11 06:40:58,19,21.2,0.478536,295,9.2,100
"01208990",2015-06-11 06:55:58,19.2,21.2,0.478536,295,9.2,100
"01208990",2015-06-11 07:10:58,19.2,21.2,0.478536,295,9.2,100
"01208990",2015-06-11 07:25:58,19.3,21.2,0.478536,295,9.2,100
"01208990",2015-06-11 07:40:58,19.4,21.2,0.478536,295,9.2,100
"01208990",2015-06-11 07:55:58,19.4,21.2,0.478536,296,9.2,100
"01208990",2015-06-11 08:10:58,19.5,21.2,0.478536,296,9.2,100
"01208990",2015-06-11 08:25:58,19.6,21.2,0.478536,296,9.2,101
"01208990",2015-06-11 08:40:58,19.7,21.2,0.478536,296,9.2,101
"01208990",2015-06-11 08:55:58,19.9,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 09:10:58,20,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 09:25:58,20.1,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 09:40:58,20.3,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 09:55:58,20.4,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 10:10:58,20.5,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 10:25:58,20.6,21.2,0.478536,296,9.2,102
"01208990",2015-06-11 10:40:58,20.7,21.2,0.478536,297,9.2,102
"01208990",2015-06-11 10:55:58,20.8,21.2,0.478536,297,9.1,102
"01208990",2015-06-11 11:10:58,20.9,21.2,0.478536,297,9.1,102
"01208990",2015-06-11 11:25:58,20.9,21.2,0.478536,297,9.1,102
"01208990",2015-06-11 11:40:58,21,21.2,0.478536,297,9,102
"01208990",2015-06-11 11:55:58,21,21.2,0.478536,297,9,101
"01208990",2015-06-11 12:10:58,21.1,21.2,0.478536,297,9,101
"01208990",2015-06-11 12:25:58,21.1,20.7,0.475488,298,9,101
"01208990",2015-06-11 12:40:58,21.2,20.7,0.475488,298,8.9,101
"01208990",2015-06-11 12:55:58,21.2,20.7,0.475488,298,8.9,101
"01208990",2015-06-11 13:10:58,21.3,20.7,0.475488,298,8.9,100
"01208990",2015-06-11 13:25:58,21.3,20.7,0.475488,298,8.9,100
"01208990",2015-06-11 13:40:58,21.3,20.7,0.475488,298,8.8,100
"01208990",2015-06-11 13:55:58,21.4,20.7,0.475488,298,8.8,100
"01208990",2015-06-11 14:10:58,21.4,20.7,0.475488,298,8.8,99
"01208990",2015-06-11 14:25:58,21.4,20.7,0.475488,299,8.8,99
"01208990",2015-06-11 14:40:58,21.4,20.7,0.475488,299,8.7,99
"01208990",2015-06-11 14:55:58,21.4,20.7,0.475488,299,8.7,99
"01208990",2015-06-11 15:10:58,21.4,20.7,0.475488,299,8.7,98
"01208990",2015-06-11 15:25:58,21.4,20.7,0.475488,299,8.7,98
"01208990",2015-06-11 15:40:58,21.3,20.1,0.47244,299,8.6,98
"01208990",2015-06-11 15:55:58,21.3,20.1,0.47244,299,8.6,97
"01208990",2015-06-11 16:10:58,21.3,20.1,0.47244,300,8.6,97
"01208990",2015-06-11 16:25:58,21.2,20.1,0.47244,300,8.6,97
"01208990",2015-06-11 16:40:58,21.2,20.1,0.47244,300,8.6,97
"01208990",2015-06-11 16:55:58,21.1,20.1,0.47244,300,8.6,97
"01208990",2015-06-11 17:10:58,21.1,20.1,0.47244,301,8.6,96
"01208990",2015-06-11 17:25:58,21,20.1,0.47244,301,8.6,96
"01208990",2015-06-11 17:40:58,21,20.1,0.47244,301,8.6,96
"01208990",2015-06-11 17:55:58,20.9,20.1,0.47244,301,8.6,96
"01208990",2015-06-11 18:10:58,20.9,19.6,0.469392,301,8.6,96
"01208990",2015-06-11 18:25:58,20.8,19.6,0.469392,301,8.6,96
"01208990",2015-06-11 18:40:58,20.8,19.6,0.469392,302,8.6,96
"01208990",2015-06-11 18:55:58,20.7,19.6,0.469392,301,8.6,96
"01208990",2015-06-11 19:10:58,20.6,19.6,0.469392,302,8.6,96
"01208990",2015-06-11 19:25:58,20.6,19.6,0.469392,302,8.6,96
"01208990",2015-06-11 19:40:58,20.5,19.6,0.469392,302,8.6,96
"01208990",2015-06-11 19:55:58,20.5,19.6,0.469392,302,8.6,95
"01208990",2015-06-11 20:10:58,20.4,19.6,0.469392,303,8.6,95
"01208990",2015-06-11 20:25:58,20.4,19.6,0.469392,303,8.6,95
"01208990",2015-06-11 20:40:58,20.3,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 20:55:58,20.3,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 21:10:58,20.2,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 21:25:58,20.2,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 21:40:58,20.1,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 21:55:58,20.1,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 22:10:58,20,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 22:25:58,20,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 22:40:58,19.9,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 22:55:58,19.9,19.1,0.466344,303,8.6,95
"01208990",2015-06-11 23:10:58,19.9,19.1,0.466344,304,8.6,95
"01208990",2015-06-11 23:25:58,19.8,19.1,0.466344,304,8.6,95
"01208990",2015-06-11 23:40:58,19.8,19.1,0.466344,304,8.6,95
"01208990",2015-06-11 23:55:58,19.8,19.1,0.466344,304,8.6,95
"01208990",2015-06-12 00:10:58,19.8,19.1,0.466344,304,8.6,95
"01208990",2015-06-12 00:25:58,19.7,19.1,0.466344,304,8.6,95
"01208990",2015-06-12 00:40:58,19.7,19.1,0.466344,304,8.6,94
"01208990",2015-06-12 00:55:58,19.7,18.5,0.463296,304,8.6,95
"01208990",2015-06-12 01:10:58,19.6,18.5,0.463296,304,8.6,94
"01208990",2015-06-12 01:25:58,19.6,18.5,0.463296,304,8.6,94
"01208990",2015-06-12 01:40:58,19.6,18.5,0.463296,304,8.6,94
"01208990",2015-06-12 01:55:58,19.6,18.5,0.463296,304,8.7,94
"01208990",2015-06-12 02:10:58,19.6,18.5,0.463296,304,8.7,95
"01208990",2015-06-12 02:25:58,19.6,18.5,0.463296,304,8.7,95
"01208990",2015-06-12 02:40:58,19.6,18.5,0.463296,304,8.7,95
"01208990",2015-06-12 02:55:58,19.5,18,0.460248,304,8.7,95
"01208990",2015-06-12 03:10:58,19.6,18,0.460248,304,8.8,96
"01208990",2015-06-12 03:25:58,19.6,18,0.460248,304,8.8,96
"01208990",2015-06-12 03:40:58,19.6,18,0.460248,304,8.8,96
"01208990",2015-06-12 03:55:58,19.6,18,0.460248,304,8.8,96
"01208990",2015-06-12 04:10:58,19.6,18,0.460248,305,8.8,96
"01208990",2015-06-12 04:25:58,19.7,18,0.460248,304,8.9,97
"01208990",2015-06-12 04:40:58,19.7,18,0.460248,305,8.9,97
"01208990",2015-06-12 04:55:58,19.7,18,0.460248,304,8.9,98
"01208990",2015-06-12 05:10:58,19.8,18,0.460248,305,8.9,98
"01208990",2015-06-12 05:25:58,19.8,17.5,0.4572,305,8.9,98
"01208990",2015-06-12 05:40:58,19.9,17.5,0.4572,305,9,98
"01208990",2015-06-12 05:55:58,19.9,17.5,0.4572,305,9,99
"01208990",2015-06-12 06:10:58,20,17.5,0.4572,305,9,99
"01208990",2015-06-12 06:25:58,20.1,17.5,0.4572,305,9,99
"01208990",2015-06-12 06:40:58,20.1,17.5,0.4572,305,9,99
"01208990",2015-06-12 06:55:58,20.2,17.5,0.4572,305,9,100
"01208990",2015-06-12 07:10:58,20.4,17.5,0.4572,305,9,100
"01208990",2015-06-12 07:25:58,20.5,17.5,0.4572,305,9,100
"01208990",2015-06-12 07:40:58,20.6,17.5,0.4572,305,9,100
"01208990",2015-06-12 07:55:58,20.7,17.5,0.4572,305,9,101
"01208990",2015-06-12 08:10:58,20.9,17.5,0.4572,305,9,101
"01208990",2015-06-12 08:25:58,21,17.5,0.4572,305,9,101
"01208990",2015-06-12 08:40:58,21.1,17.5,0.4572,305,9,101
"01208990",2015-06-12 08:55:58,21.2,17.5,0.4572,305,9,101
"01208990",2015-06-12 09:10:58,21.3,17.5,0.4572,305,9,102
"01208990",2015-06-12 09:25:58,21.4,17.5,0.4572,305,9,102
"01208990",2015-06-12 09:40:58,21.6,17.5,0.4572,305,9,102
"01208990",2015-06-12 09:55:58,21.6,17.5,0.4572,305,9,102
"01208990",2015-06-12 10:10:58,21.8,17.5,0.4572,305,8.9,102
"01208990",2015-06-12 10:25:58,21.8,17.5,0.4572,305,8.9,102
"01208990",2015-06-12 10:40:58,21.9,17.5,0.4572,305,8.9,102
"01208990",2015-06-12 10:55:58,22,17.5,0.4572,305,8.9,102
"01208990",2015-06-12 11:10:58,22.1,17.5,0.4572,305,8.8,101
"01208990",2015-06-12 11:25:58,22.1,17.5,0.4572,305,8.8,101
"01208990",2015-06-12 11:40:58,22.2,17.1,0.454152,305,8.8,101
"01208990",2015-06-12 11:55:58,22.3,17.1,0.454152,306,8.7,100
"01208990",2015-06-12 12:10:58,22.3,17.1,0.454152,306,8.7,100
"01208990",2015-06-12 12:25:58,22.4,17.1,0.454152,306,8.7,100
"01208990",2015-06-12 12:40:58,22.4,17.1,0.454152,306,8.6,100
"01208990",2015-06-12 12:55:58,22.5,17.1,0.454152,306,8.6,99
"01208990",2015-06-12 13:10:58,22.5,16.6,0.451104,306,8.6,99
"01208990",2015-06-12 13:25:58,22.6,16.6,0.451104,306,8.6,99
"01208990",2015-06-12 13:40:58,22.6,16.6,0.451104,306,8.6,99
"01208990",2015-06-12 13:55:58,22.6,16.6,0.451104,306,8.5,99
"01208990",2015-06-12 14:10:58,22.7,16.6,0.451104,306,8.5,98
"01208990",2015-06-12 14:25:58,22.7,16.6,0.451104,306,8.4,98
"01208990",2015-06-12 14:40:58,22.7,16.6,0.451104,306,8.4,98
"01208990",2015-06-12 14:55:58,22.7,16.6,0.451104,307,8.4,97
"01208990",2015-06-12 15:10:58,22.7,16.6,0.451104,307,8.4,97
"01208990",2015-06-12 15:25:58,22.7,16.6,0.451104,307,8.3,97
"01208990",2015-06-12 15:40:58,22.7,16.6,0.451104,307,8.3,96
"01208990",2015-06-12 15:55:58,22.7,16.1,0.448056,307,8.3,96
"01208990",2015-06-12 16:10:58,22.6,16.1,0.448056,307,8.2,96
"01208990",2015-06-12 16:25:58,22.6,16.1,0.448056,307,8.2,95
"01208990",2015-06-12 16:40:58,22.6,16.1,0.448056,308,8.2,95
"01208990",2015-06-12 16:55:58,22.5,16.1,0.448056,308,8.2,95
"01208990",2015-06-12 17:10:58,22.5,16.1,0.448056,308,8.2,95
"01208990",2015-06-12 17:25:58,22.4,16.1,0.448056,308,8.2,94
"01208990",2015-06-12 17:40:58,22.4,16.1,0.448056,308,8.2,94
"01208990",2015-06-12 17:55:58,22.3,16.1,0.448056,308,8.2,94
"01208990",2015-06-12 18:10:58,22.3,16.1,0.448056,308,8.2,94
"01208990",2015-06-12 18:25:58,22.2,16.1,0.448056,309,8.2,94
"01208990",2015-06-12 18:40:58,22.1,16.1,0.448056,309,8.2,94
"01208990",2015-06-12 18:55:58,22.1,15.7,0.445008,309,8.2,94
"01208990",2015-06-12 19:10:58,22,15.7,0.445008,309,8.2,94
"01208990",2015-06-12 19:25:58,22,15.7,0.445008,310,8.2,94
"01208990",2015-06-12 19:40:58,21.9,15.7,0.445008,310,8.2,94
"01208990",2015-06-12 19:55:58,21.9,15.7,0.445008,310,8.2,93
"01208990",2015-06-12 20:10:58,21.8,15.7,0.445008,311,8.2,93
"01208990",2015-06-12 20:25:58,21.8,15.7,0.445008,311,8.2,93
"01208990",2015-06-12 20:40:58,21.7,15.7,0.445008,310,8.2,93
"01208990",2015-06-12 20:55:58,21.7,15.7,0.445008,312,8.2,93
"01208990",2015-06-12 21:10:58,21.6,15.7,0.445008,310,8.2,93
"01208990",2015-06-12 21:25:58,21.6,15.7,0.445008,310,8.2,93
"01208990",2015-06-12 21:40:58,21.6,15.7,0.445008,311,8.1,92
"01208990",2015-06-12 21:55:58,21.5,15.3,0.44196,312,8.1,92
"01208990",2015-06-12 22:10:58,21.5,15.3,0.44196,311,8.1,92
"01208990",2015-06-12 22:25:58,21.5,15.3,0.44196,311,8.2,92
"01208990",2015-06-12 22:40:58,21.4,15.3,0.44196,311,8.1,92
"01208990",2015-06-12 22:55:58,21.4,15.3,0.44196,313,8.1,92
"01208990",2015-06-12 23:10:58,21.4,15.3,0.44196,312,8.1,92
"01208990",2015-06-12 23:25:58,21.3,15.3,0.44196,313,8.1,92
"01208990",2015-06-12 23:40:58,21.3,15.3,0.44196,313,8.1,92
"01208990",2015-06-12 23:55:58,21.3,15.3,0.44196,312,8.1,92
"01208990",2015-06-13 00:10:58,21.2,15.3,0.44196,313,8.1,92
"01208990",2015-06-13 00:25:58,21.2,15.3,0.44196,312,8.1,92
"01208990",2015-06-13 00:40:58,21.2,15.3,0.44196,312,8.1,92
"01208990",2015-06-13 00:55:58,21.2,15.3,0.44196,312,8.1,92
"01208990",2015-06-13 01:10:58,21.1,15.3,0.44196,313,8.1,92
"01208990",2015-06-13 01:25:58,21.1,15.3,0.44196,314,8.1,92
"01208990",2015-06-13 01:40:58,21.1,15.3,0.44196,313,8.2,92
"01208990",2015-06-13 01:55:58,21.1,15.3,0.44196,313,8.2,92
"01208990",2015-06-13 02:10:58,21.1,15.3,0.44196,313,8.2,92
"01208990",2015-06-13 02:25:58,21,15.3,0.44196,313,8.2,92
"01208990",2015-06-13 02:40:58,21,15.3,0.44196,314,8.2,92
"01208990",2015-06-13 02:55:58,21,15.3,0.44196,314,8.2,92
"01208990",2015-06-13 03:10:58,21,15.3,0.44196,314,8.2,92
"01208990",2015-06-13 03:25:58,21,15.3,0.44196,314,8.2,92
"01208990",2015-06-13 03:40:58,21,14.9,0.438912,313,8.2,93
"01208990",2015-06-13 03:55:58,21,14.9,0.438912,314,8.2,92
"01208990",2015-06-13 04:10:58,21,14.9,0.438912,313,8.2,93
"01208990",2015-06-13 04:25:58,21,14.9,0.438912,312,8.3,93
"01208990",2015-06-13 04:40:58,21.1,14.9,0.438912,312,8.3,94
